	label	area	largest_area	number_of_components	height	width
4070	Small-flowered Cranesbill	7848.5	4034.5	3	200	200
4071	Small-flowered Cranesbill	7593.5	3683.5	5	200	200
4072	Small-flowered Cranesbill	9525.5	4768.0	3	200	200
4073	Small-flowered Cranesbill	12235.0	6798.0	13	200	200
4074	Small-flowered Cranesbill	8309.0	3215.5	5	200	200
4075	Small-flowered Cranesbill	9792.0	4917.0	5	200	200
4076	Small-flowered Cranesbill	13516.5	4610.0	12	200	200
4077	Small-flowered Cranesbill	15462.5	15462.5	2	200	200
4078	Small-flowered Cranesbill	7497.5	3067.0	8	200	200
4079	Small-flowered Cranesbill	11499.5	5876.0	3	200	200
4080	Small-flowered Cranesbill	8978.0	5519.5	3	200	200
4081	Small-flowered Cranesbill	13869.5	6939.5	2	200	200
4082	Small-flowered Cranesbill	13364.0	13364.0	1	200	200
4083	Small-flowered Cranesbill	11000.0	5536.5	2	200	200
4084	Small-flowered Cranesbill	11185.5	5945.5	3	200	200
4085	Small-flowered Cranesbill	12796.0	11187.5	5	200	200
4086	Small-flowered Cranesbill	9378.5	6873.0	4	200	200
4087	Small-flowered Cranesbill	10929.5	5634.0	3	200	200
4088	Small-flowered Cranesbill	10086.0	5216.0	3	200	200
4089	Small-flowered Cranesbill	7388.5	2636.0	5	200	200
4090	Small-flowered Cranesbill	7333.5	3341.5	4	200	200
4091	Small-flowered Cranesbill	9673.5	4251.0	4	200	200
4092	Small-flowered Cranesbill	6163.0	2506.5	6	200	200
4093	Small-flowered Cranesbill	8243.5	4323.0	4	200	200
4094	Small-flowered Cranesbill	8398.5	3426.0	6	200	200
4095	Small-flowered Cranesbill	8073.0	3327.5	8	200	200
4096	Small-flowered Cranesbill	7587.5	2891.0	5	200	200
4097	Small-flowered Cranesbill	8862.5	4493.5	5	200	200
4098	Small-flowered Cranesbill	13011.0	9807.0	8	200	200
4099	Small-flowered Cranesbill	12832.0	6762.5	2	200	200
4100	Small-flowered Cranesbill	6566.0	2136.0	4	200	200
4101	Small-flowered Cranesbill	9768.5	5056.5	3	200	200
4102	Small-flowered Cranesbill	7724.5	3608.5	4	200	200
4103	Small-flowered Cranesbill	12544.0	6302.0	3	200	200
4104	Small-flowered Cranesbill	11830.5	5987.5	2	200	200
4105	Small-flowered Cranesbill	9089.5	3811.5	9	200	200
4106	Small-flowered Cranesbill	8050.0	2223.5	10	200	200
4107	Small-flowered Cranesbill	12165.5	6156.0	3	200	200
4108	Small-flowered Cranesbill	6549.5	3597.0	3	200	200
4109	Small-flowered Cranesbill	9975.0	5301.5	11	200	200
4110	Small-flowered Cranesbill	9567.5	9567.5	2	200	200
4111	Small-flowered Cranesbill	8598.5	3630.5	4	200	200
4112	Small-flowered Cranesbill	8267.0	4175.0	6	200	200
4113	Small-flowered Cranesbill	6826.0	4500.5	3	200	200
4114	Small-flowered Cranesbill	13162.5	6626.5	2	200	200
4115	Small-flowered Cranesbill	7274.5	3518.5	4	200	200
4116	Small-flowered Cranesbill	7509.0	6139.0	5	200	200
4117	Small-flowered Cranesbill	7347.5	3944.0	2	200	200
4118	Small-flowered Cranesbill	8036.0	2892.5	5	200	200
4119	Small-flowered Cranesbill	8955.5	4640.0	3	200	200
4120	Small-flowered Cranesbill	11618.5	5194.0	8	200	200
4121	Small-flowered Cranesbill	10708.0	4733.5	4	200	200
4122	Small-flowered Cranesbill	12127.5	6088.0	3	200	200
4123	Small-flowered Cranesbill	7205.0	3242.5	5	200	200
4124	Small-flowered Cranesbill	10717.5	3982.0	5	200	200
4125	Small-flowered Cranesbill	8477.5	3430.5	5	200	200
4126	Small-flowered Cranesbill	8727.5	3740.0	10	200	200
4127	Small-flowered Cranesbill	10078.5	5266.5	2	200	200
4128	Small-flowered Cranesbill	7812.0	3963.0	5	200	200
4129	Small-flowered Cranesbill	10149.0	5077.5	2	200	200
4130	Small-flowered Cranesbill	15177.0	15177.0	13	200	200
4131	Small-flowered Cranesbill	3788.5	2910.5	6	200	200
4132	Small-flowered Cranesbill	10210.0	5215.0	2	200	200
4133	Small-flowered Cranesbill	18412.0	16278.0	9	200	200
4134	Small-flowered Cranesbill	10751.0	5569.5	2	200	200
4135	Small-flowered Cranesbill	9529.0	6005.0	15	200	200
4136	Small-flowered Cranesbill	6996.0	1947.5	8	200	200
4137	Small-flowered Cranesbill	11429.0	8128.5	5	200	200
4138	Small-flowered Cranesbill	7192.0	3151.5	10	200	200
4139	Charlock	13254.0	13254.0	1	200	200
4140	Charlock	16048.5	16048.5	1	200	200
4141	Charlock	12654.5	12654.5	1	200	200
4142	Charlock	14661.5	14661.5	1	200	200
4143	Charlock	22554.5	22554.5	1	200	200
4144	Charlock	11973.0	11973.0	1	200	200
4145	Charlock	14133.0	14133.0	1	200	200
4146	Charlock	12495.0	12495.0	1	200	200
4147	Charlock	11737.5	11737.5	1	200	200
4148	Charlock	12232.5	12232.5	3	200	200
4149	Charlock	13063.0	13063.0	2	200	200
4150	Charlock	12739.5	12739.5	1	200	200
4151	Charlock	15711.0	15711.0	1	200	200
4152	Charlock	13369.0	13369.0	1	200	200
4153	Charlock	16519.0	13024.0	3	200	200
4154	Charlock	11107.0	11107.0	1	200	200
4155	Charlock	14226.5	14226.5	2	200	200
4156	Charlock	15296.0	14426.5	3	200	200
4157	Charlock	11445.5	11445.5	2	200	200
4158	Charlock	15134.0	15134.0	1	200	200
4159	Charlock	14391.5	14391.5	1	200	200
4160	Charlock	12552.5	6770.5	2	200	200
4161	Charlock	17375.0	17375.0	1	200	200
4162	Charlock	10604.0	10604.0	1	200	200
4163	Charlock	14098.5	14098.5	1	200	200
4164	Charlock	14536.5	7816.5	2	200	200
4165	Charlock	13725.5	13330.5	2	200	200
4166	Charlock	13763.0	13763.0	1	200	200
4167	Charlock	12737.5	12737.5	1	200	200
4168	Charlock	12979.0	6734.0	2	200	200
4169	Charlock	15160.5	13389.5	4	200	200
4170	Charlock	15301.0	15301.0	2	200	200
4171	Charlock	15665.5	8687.0	2	200	200
4172	Charlock	7910.0	7910.0	1	200	200
4173	Charlock	13769.5	13769.5	1	200	200
4174	Charlock	10370.5	10370.5	1	200	200
4175	Charlock	17490.0	17490.0	1	200	200
4176	Charlock	6210.0	6210.0	4	200	200
4177	Charlock	11111.5	11111.5	2	200	200
4178	Charlock	11702.5	11702.5	1	200	200
4179	Charlock	11856.5	11856.5	1	200	200
4180	Charlock	15045.5	15045.5	1	200	200
4181	Charlock	9837.5	9837.5	1	200	200
4182	Charlock	14508.0	14508.0	2	200	200
4183	Charlock	12261.5	11012.0	2	200	200
4184	Charlock	9917.0	9917.0	1	200	200
4185	Charlock	11682.5	10857.0	3	200	200
4186	Charlock	14114.0	14114.0	1	200	200
4187	Charlock	16823.0	16823.0	2	200	200
4188	Charlock	10898.5	10898.5	1	200	200
4189	Charlock	12927.5	12927.5	2	200	200
4190	Charlock	15202.5	15202.5	1	200	200
4191	Charlock	9519.0	9146.0	4	200	200
4192	Charlock	13896.5	13896.5	1	200	200
4193	Charlock	9312.0	9312.0	3	200	200
4194	Charlock	8294.0	8294.0	3	200	200
4195	Charlock	12533.0	12533.0	1	200	200
4196	Charlock	11091.5	11091.5	1	200	200
4197	Charlock	9898.5	9898.5	1	200	200
4198	Charlock	13672.0	13672.0	1	200	200
4199	Charlock	12985.0	12985.0	1	200	200
4200	Charlock	14179.5	7705.5	2	200	200
4201	Charlock	11919.5	11919.5	1	200	200
4202	Charlock	12532.0	11512.5	3	200	200
4203	Charlock	17095.0	17095.0	1	200	200
4204	Charlock	10087.5	10087.5	1	200	200
4205	Charlock	10202.5	7690.5	2	200	200
4206	Charlock	12255.0	12255.0	7	200	200
4207	Charlock	13920.0	13920.0	1	200	200
4208	Charlock	13941.5	13941.5	1	200	200
4209	Charlock	11582.0	6419.0	2	200	200
4210	Charlock	13267.5	13267.5	1	200	200
4211	Charlock	10775.0	6665.5	4	200	200
4212	Charlock	11127.0	11127.0	3	200	200
4213	Charlock	12163.5	9546.5	5	200	200
4214	Charlock	8639.5	8639.5	1	200	200
4215	Charlock	12303.5	12303.5	1	200	200
4216	Charlock	17123.5	17123.5	3	200	200
4217	Charlock	10688.5	10688.5	2	200	200
4218	Charlock	11686.5	11686.5	1	200	200
4219	Charlock	9936.5	9936.5	1	200	200
4220	Charlock	13731.0	13731.0	1	200	200
4221	Charlock	13435.5	13435.5	1	200	200
4222	Charlock	15086.5	15086.5	1	200	200
4223	Charlock	12410.0	12410.0	1	200	200
4224	Charlock	11689.0	11689.0	1	200	200
4225	Charlock	14329.0	14329.0	1	200	200
4226	Charlock	11024.0	11024.0	1	200	200
4227	Charlock	16261.0	16261.0	1	200	200
4228	Charlock	15971.5	14658.0	5	200	200
4229	Charlock	12041.0	12041.0	4	200	200
4230	Charlock	9864.5	9864.5	2	200	200
4231	Charlock	16259.0	16259.0	1	200	200
4232	Charlock	12836.0	12836.0	1	200	200
4233	Charlock	13103.0	13103.0	1	200	200
4234	Charlock	13033.5	12646.5	3	200	200
4235	Charlock	14793.0	14793.0	1	200	200
4236	Charlock	9168.0	9168.0	1	200	200
4237	Charlock	9851.0	9851.0	3	200	200
4238	Charlock	12832.5	12832.5	1	200	200
4239	Charlock	13986.0	13986.0	1	200	200
4240	Charlock	11788.5	11788.5	1	200	200
4241	Charlock	9866.5	9866.5	2	200	200
4242	Charlock	12866.0	12866.0	1	200	200
4243	Charlock	11878.5	11878.5	1	200	200
4244	Charlock	15010.0	11002.0	4	200	200
4245	Charlock	9700.0	9700.0	1	200	200
4246	Charlock	10220.5	10220.5	1	200	200
4247	Charlock	14894.0	14894.0	1	200	200
4248	Charlock	9963.5	9963.5	1	200	200
4249	Charlock	11153.0	10376.0	2	200	200
4250	Charlock	9865.0	9865.0	1	200	200
4251	Charlock	14154.5	14154.5	1	200	200
4252	Charlock	10626.0	10626.0	1	200	200
4253	Charlock	9998.5	9998.5	2	200	200
4254	Charlock	16793.0	14325.0	2	200	200
4255	Charlock	10933.5	10933.5	1	200	200
4256	Charlock	10037.0	10037.0	8	200	200
4257	Charlock	16154.0	16154.0	1	200	200
4258	Charlock	12586.5	12586.5	1	200	200
4259	Charlock	10209.0	10209.0	1	200	200
4260	Charlock	8916.0	8916.0	5	200	200
4261	Charlock	12118.0	12118.0	1	200	200
4262	Charlock	16128.0	16128.0	1	200	200
4263	Charlock	14450.5	13601.5	3	200	200
4264	Charlock	15152.0	15152.0	1	200	200
4265	Charlock	12848.5	6444.0	2	200	200
4266	Charlock	9322.5	9322.5	2	200	200
4267	Charlock	14581.5	14581.5	1	200	200
4268	Charlock	13662.0	13662.0	1	200	200
4269	Charlock	14313.5	14313.5	1	200	200
4270	Charlock	13261.5	13261.5	2	200	200
4271	Charlock	17277.0	17277.0	1	200	200
4272	Charlock	14088.5	14088.5	1	200	200
4273	Charlock	12617.5	12617.5	1	200	200
4274	Charlock	11509.5	11509.5	1	200	200
4275	Charlock	19272.5	19272.5	1	200	200
4276	Charlock	17039.0	14829.0	5	200	200
4277	Charlock	10819.5	10819.5	1	200	200
4278	Charlock	12893.0	12893.0	1	200	200
4279	Charlock	14704.0	14704.0	1	200	200
4280	Charlock	12155.0	12155.0	1	200	200
4281	Charlock	15306.0	8275.0	4	200	200
4282	Charlock	9499.0	9499.0	1	200	200
4283	Charlock	22491.0	21994.0	3	200	200
4284	Charlock	15758.5	15758.5	1	200	200
4285	Charlock	10843.0	10289.5	3	200	200
4286	Charlock	13671.5	13671.5	1	200	200
4287	Charlock	13024.5	13024.5	1	200	200
4288	Charlock	18327.5	17296.5	5	200	200
4289	Charlock	13891.0	13891.0	1	200	200
4290	Charlock	14095.5	14095.5	1	200	200
4291	Charlock	10607.0	10607.0	1	200	200
4292	Charlock	13093.5	13093.5	1	200	200
4293	Charlock	18558.0	18558.0	1	200	200
4294	Charlock	13358.5	13358.5	1	200	200
4295	Charlock	13979.0	13303.0	3	200	200
4296	Charlock	16050.5	16050.5	1	200	200
4297	Charlock	13679.5	13679.5	1	200	200
4298	Charlock	12450.5	12450.5	1	200	200
4299	Charlock	10867.5	10867.5	2	200	200
4300	Charlock	14405.0	14405.0	1	200	200
4301	Charlock	15765.5	15765.5	1	200	200
4302	Charlock	16618.0	16618.0	1	200	200
4303	Charlock	13123.5	6697.0	3	200	200
4304	Charlock	10131.0	9144.0	3	200	200
4305	Charlock	13706.5	13706.5	1	200	200
4306	Charlock	12647.0	12647.0	1	200	200
4307	Charlock	10183.0	10183.0	1	200	200
4308	Charlock	19839.0	19839.0	2	200	200
4309	Charlock	15073.5	15073.5	1	200	200
4310	Charlock	11919.0	11919.0	1	200	200
4311	Charlock	10516.0	9204.0	2	200	200
4312	Charlock	15364.5	15364.5	1	200	200
4313	Charlock	15374.5	15374.5	1	200	200
4314	Charlock	9556.0	9556.0	1	200	200
4315	Charlock	15161.0	15161.0	1	200	200
4316	Charlock	14724.0	14724.0	1	200	200
4317	Charlock	13433.0	13433.0	1	200	200
4318	Charlock	12968.0	12968.0	1	200	200
4319	Charlock	14714.0	14714.0	1	200	200
4320	Charlock	14704.0	14704.0	1	200	200
4321	Charlock	10250.5	7615.0	6	200	200
4322	Charlock	11663.5	11663.5	1	200	200
4323	Charlock	14647.0	14647.0	1	200	200
4324	Charlock	12561.0	12561.0	1	200	200
4325	Charlock	13577.0	13577.0	1	200	200
4326	Charlock	12868.5	12868.5	1	200	200
4327	Charlock	12911.0	12911.0	1	200	200
4328	Charlock	9747.0	9747.0	1	200	200
4329	Charlock	14337.5	14337.5	1	200	200
4330	Charlock	14196.0	14196.0	2	200	200
4331	Charlock	4225.5	1592.0	5	200	200
4332	Charlock	14548.0	7793.5	2	200	200
4333	Charlock	10729.5	10729.5	1	200	200
4334	Charlock	8361.0	8361.0	1	200	200
4335	Charlock	8837.5	8837.5	1	200	200
4336	Charlock	11052.0	11052.0	1	200	200
4337	Charlock	11844.0	11844.0	1	200	200
4338	Charlock	12385.0	12385.0	1	200	200
4339	Charlock	19411.0	19411.0	1	200	200
4340	Charlock	10441.0	10441.0	2	200	200
4341	Charlock	10717.0	10717.0	1	200	200
4342	Charlock	15854.0	15854.0	1	200	200
4343	Charlock	12363.5	6351.0	2	200	200
4344	Charlock	12424.0	12424.0	2	200	200
4345	Charlock	16810.0	16810.0	1	200	200
4346	Charlock	13009.0	13009.0	1	200	200
4347	Charlock	16617.0	16617.0	1	200	200
4348	Charlock	17596.0	17596.0	1	200	200
4349	Charlock	9861.5	9861.5	1	200	200
4350	Charlock	14417.5	14080.5	2	200	200
4351	Charlock	16467.0	16467.0	1	200	200
4352	Charlock	8089.0	8089.0	1	200	200
4353	Charlock	15613.5	13961.0	2	200	200
4354	Charlock	16911.5	8652.5	2	200	200
4355	Charlock	9714.0	9714.0	1	200	200
4356	Charlock	10221.0	10221.0	1	200	200
4357	Charlock	17671.0	17671.0	3	200	200
4358	Charlock	14006.0	14006.0	1	200	200
4359	Charlock	12981.5	12545.5	2	200	200
4360	Charlock	10423.0	10423.0	1	200	200
4361	Charlock	15015.5	15015.5	1	200	200
4362	Charlock	16092.0	16092.0	1	200	200
4363	Charlock	14089.5	14089.5	1	200	200
4364	Charlock	11005.0	11005.0	2	200	200
4365	Charlock	13631.5	10896.0	2	200	200
4366	Charlock	18647.0	9821.0	2	200	200
4367	Charlock	11427.5	9674.5	3	200	200
4368	Charlock	12751.0	12751.0	1	200	200
4369	Charlock	10061.0	8192.5	2	200	200
4370	Charlock	10735.0	10735.0	1	200	200
4371	Charlock	11310.0	11310.0	1	200	200
4372	Charlock	11826.0	11826.0	1	200	200
4373	Charlock	13058.0	11441.0	4	200	200
4374	Charlock	10994.0	10994.0	1	200	200
4375	Charlock	9943.0	9943.0	1	200	200
4376	Charlock	12794.0	12794.0	2	200	200
4377	Charlock	15297.0	15297.0	1	200	200
4378	Charlock	11515.0	11515.0	2	200	200
4379	Charlock	14280.0	9072.5	4	200	200
4380	Charlock	15140.0	15140.0	1	200	200
4381	Charlock	12062.5	12062.5	1	200	200
4382	Charlock	10439.0	10439.0	1	200	200
4383	Charlock	13167.5	13167.5	1	200	200
4384	Charlock	12999.0	12999.0	1	200	200
4385	Charlock	8376.5	8376.5	2	200	200
4386	Charlock	13810.0	11876.0	4	200	200
4387	Charlock	15868.0	15868.0	1	200	200
4388	Charlock	13744.0	13128.0	2	200	200
4389	Charlock	11967.5	11967.5	2	200	200
4390	Charlock	14024.5	14024.5	1	200	200
4391	Charlock	10632.5	10632.5	1	200	200
4392	Charlock	17656.0	17656.0	1	200	200
4393	Charlock	15050.0	15050.0	1	200	200
4394	Charlock	12228.0	11950.5	4	200	200
4395	Charlock	21691.5	21691.5	5	200	200
4396	Charlock	14273.0	14273.0	1	200	200
4397	Charlock	10132.5	10132.5	1	200	200
4398	Charlock	8004.0	8004.0	2	200	200
4399	Charlock	15510.0	15510.0	1	200	200
4400	Charlock	13288.5	13288.5	1	200	200
4401	Charlock	12691.5	12691.5	1	200	200
4402	Charlock	9046.0	9046.0	3	200	200
4403	Charlock	16077.5	16077.5	1	200	200
4404	Charlock	24644.5	24644.5	1	200	200
4405	Charlock	13268.0	13268.0	2	200	200
4406	Charlock	21099.0	21099.0	1	200	200
4407	Charlock	8513.0	8513.0	1	200	200
4408	Charlock	15785.5	15785.5	1	200	200
4409	Charlock	18097.5	18097.5	1	200	200
4410	Charlock	10272.5	10272.5	2	200	200
4411	Charlock	11752.5	11752.5	3	200	200
4412	Charlock	15128.5	13140.0	2	200	200
4413	Charlock	17657.5	17657.5	1	200	200
4414	Charlock	11021.0	11021.0	2	200	200
4415	Charlock	13108.5	13108.5	1	200	200
4416	Charlock	10646.0	10646.0	3	200	200
4417	Charlock	11007.0	10258.5	2	200	200
4418	Charlock	11798.0	11798.0	1	200	200
4419	Charlock	9881.5	9881.5	1	200	200
4420	Charlock	30154.5	29077.0	3	200	200
4421	Charlock	31338.5	31338.5	4	200	200
4422	Charlock	15773.5	15773.5	1	200	200
4423	Charlock	13648.0	13648.0	1	200	200
4424	Charlock	13646.0	13646.0	1	200	200
4425	Charlock	13954.5	13954.5	2	200	200
4426	Charlock	14843.0	14843.0	1	200	200
4427	Charlock	12255.5	12255.5	1	200	200
4428	Charlock	9032.5	9032.5	1	200	200
4429	Charlock	15385.5	15385.5	1	200	200
4430	Charlock	11315.0	11315.0	1	200	200
4431	Charlock	11998.0	11998.0	1	200	200
4432	Charlock	13923.5	13923.5	1	200	200
4433	Charlock	17714.0	17714.0	1	200	200
4434	Charlock	14428.0	14428.0	1	200	200
4435	Charlock	13103.0	10421.5	2	200	200
4436	Charlock	15053.5	14233.5	3	200	200
4437	Charlock	12405.5	12405.5	2	200	200
4438	Charlock	15192.5	15192.5	1	200	200
4439	Charlock	13699.5	13699.5	4	200	200
4440	Charlock	16916.0	16916.0	1	200	200
4441	Charlock	13946.5	13946.5	1	200	200
4442	Charlock	13959.5	13959.5	1	200	200
4443	Charlock	10138.0	10138.0	1	200	200
4444	Charlock	15984.5	15984.5	1	200	200
4445	Charlock	16892.5	16892.5	1	200	200
4446	Charlock	11048.5	11048.5	1	200	200
4447	Charlock	13397.5	13397.5	1	200	200
4448	Charlock	8076.0	8076.0	1	200	200
4449	Charlock	14250.0	14250.0	1	200	200
4450	Charlock	16142.5	16142.5	1	200	200
4451	Charlock	9018.5	9018.5	1	200	200
4452	Charlock	13745.0	13745.0	1	200	200
4453	Charlock	8309.0	8309.0	2	200	200
4454	Charlock	16482.5	16482.5	1	200	200
4455	Charlock	17173.5	17173.5	1	200	200
4456	Charlock	9868.0	9868.0	1	200	200
4457	Charlock	14756.5	13148.0	2	200	200
4458	Charlock	12758.0	12758.0	1	200	200
4459	Charlock	14355.0	7257.0	2	200	200
4460	Charlock	17383.0	17383.0	1	200	200
4461	Charlock	9389.0	9389.0	1	200	200
4462	Charlock	8953.0	7729.5	6	200	200
4463	Charlock	13410.0	13410.0	1	200	200
4464	Charlock	9883.0	9883.0	1	200	200
4465	Charlock	9545.5	9545.5	1	200	200
4466	Charlock	17106.0	14173.5	2	200	200
4467	Charlock	13738.5	13738.5	1	200	200
4468	Charlock	17373.0	17373.0	2	200	200
4469	Charlock	16724.0	16724.0	2	200	200
4470	Charlock	13526.0	13526.0	1	200	200
4471	Charlock	15059.0	15059.0	1	200	200
4472	Charlock	8478.0	8478.0	1	200	200
4473	Charlock	10339.5	10339.5	2	200	200
4474	Charlock	13571.0	13571.0	1	200	200
4475	Charlock	13795.0	13795.0	1	200	200
4476	Charlock	10696.0	10219.0	7	200	200
4477	Charlock	17671.5	15185.0	5	200	200
4478	Charlock	11984.5	11984.5	1	200	200
4479	Charlock	8357.0	5164.0	7	200	200
4480	Charlock	14299.5	14299.5	1	200	200
4481	Charlock	11113.5	11113.5	1	200	200
4482	Charlock	16416.0	16416.0	1	200	200
4483	Charlock	18223.0	18223.0	2	200	200
4484	Charlock	12063.0	12063.0	2	200	200
4485	Charlock	14745.0	14745.0	1	200	200
4486	Charlock	11617.5	11617.5	4	200	200
4487	Charlock	17180.5	17180.5	2	200	200
4488	Charlock	10222.5	10222.5	1	200	200
4489	Charlock	14008.5	14008.5	1	200	200
4490	Charlock	25479.5	25479.5	2	200	200
4491	Charlock	8289.5	8289.5	2	200	200
4492	Charlock	17563.0	15619.0	2	200	200
4493	Charlock	10331.5	10331.5	1	200	200
4494	Charlock	10539.0	10539.0	1	200	200
4495	Charlock	15777.0	15777.0	1	200	200
4496	Charlock	13774.5	13774.5	1	200	200
4497	Charlock	10671.0	10671.0	2	200	200
4498	Charlock	16183.0	16183.0	1	200	200
4499	Charlock	15741.5	15741.5	1	200	200
4500	Charlock	13579.5	13579.5	1	200	200
4501	Charlock	8494.0	7431.5	3	200	200
4502	Charlock	12614.0	12614.0	1	200	200
4503	Charlock	8809.5	8809.5	1	200	200
4504	Charlock	13299.5	13299.5	1	200	200
4505	Charlock	16082.0	16082.0	1	200	200
4506	Charlock	10138.0	9691.0	3	200	200
4507	Charlock	10518.5	10518.5	1	200	200
4508	Charlock	13496.0	13496.0	1	200	200
4509	Charlock	12481.5	12481.5	1	200	200
4510	Charlock	16059.0	12942.0	2	200	200
4511	Charlock	13377.0	7499.0	3	200	200
4512	Charlock	9362.5	9362.5	1	200	200
4513	Charlock	11330.0	11330.0	1	200	200
4514	Charlock	16613.5	16613.5	1	200	200
4515	Charlock	14593.0	14593.0	1	200	200
4516	Charlock	16921.5	16921.5	1	200	200
4517	Charlock	13664.5	13664.5	1	200	200
4518	Charlock	14770.5	14770.5	1	200	200
4519	Charlock	15336.0	15336.0	1	200	200
4520	Charlock	9760.5	9760.5	2	200	200
4521	Charlock	14911.0	14911.0	1	200	200
4522	Charlock	12103.0	10533.0	3	200	200
4523	Charlock	12531.5	12531.5	1	200	200
4524	Charlock	14946.0	14946.0	1	200	200
4525	Charlock	14048.0	14048.0	1	200	200
4526	Charlock	20079.0	18304.0	6	200	200
4527	Charlock	10551.5	10551.5	2	200	200
4528	Charlock	15641.5	15641.5	1	200	200
4529	Maize	17431.0	17431.0	1	200	200
4530	Maize	9990.5	9990.5	2	200	200
4531	Maize	13223.0	13223.0	1	200	200
4532	Maize	14033.0	14033.0	4	200	200
4533	Maize	5915.0	5915.0	2	200	200
4534	Maize	7549.5	6912.0	4	200	200
4535	Maize	17743.0	17743.0	1	200	200
4536	Maize	18259.5	18259.5	2	200	200
4537	Maize	8835.0	8835.0	1	200	200
4538	Maize	18586.0	18586.0	1	200	200
4539	Maize	11021.0	11021.0	1	200	200
4540	Maize	8276.5	8276.5	6	200	200
4541	Maize	17707.5	17707.5	1	200	200
4542	Maize	16186.5	16186.5	1	200	200
4543	Maize	10187.0	10187.0	1	200	200
4544	Maize	9866.0	9866.0	2	200	200
4545	Maize	12259.5	9405.5	2	200	200
4546	Maize	20082.5	20082.5	4	200	200
4547	Maize	9297.0	8495.0	2	200	200
4548	Maize	13025.0	13025.0	1	200	200
4549	Maize	10289.0	10289.0	1	200	200
4550	Maize	9168.5	8843.5	3	200	200
4551	Maize	8944.0	8944.0	1	200	200
4552	Maize	7636.0	4366.5	5	200	200
4553	Maize	16368.5	16368.5	1	200	200
4554	Maize	9997.5	9997.5	2	200	200
4555	Maize	13982.5	13982.5	1	200	200
4556	Maize	10117.5	10117.5	1	200	200
4557	Maize	15566.5	15566.5	2	200	200
4558	Maize	14040.5	14040.5	1	200	200
4559	Maize	15731.0	9167.0	3	200	200
4560	Maize	4192.0	4192.0	4	200	200
4561	Maize	17239.5	17239.5	2	200	200
4562	Maize	20016.0	20016.0	1	200	200
4563	Maize	10063.5	5091.5	6	200	200
4564	Maize	13998.5	10373.5	4	200	200
4565	Maize	7993.5	7993.5	1	200	200
4566	Maize	14406.0	14406.0	2	200	200
4567	Maize	15401.0	15401.0	2	200	200
4568	Maize	8276.5	8276.5	2	200	200
4569	Maize	11724.5	11724.5	1	200	200
