,label,area,largest_area,number_of_elems,perimeter,aspect_ratio,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,skew_r,skew_g,skew_b
0,3,12091.0,11221.0,2,702.5828224420547,0.5901492380211043,40.825624215585464,66.75050188709548,80.66867421504858,36.00361358708745,7.72868547988759,6.76024195283305,8.25364210498346,0.9924130138185375,-0.30895665412798323,0.8654942872467156
0,3,14433.5,14433.5,1,714.139170050621,0.6319358854615853,35.3341015138802,70.93541383989145,84.43880597014926,28.76112618724559,9.875969333856904,9.41812466023235,9.3521847675146,0.9586024260558929,0.052364414021881085,0.8395958062213748
0,3,16544.0,16544.0,1,1539.734184384346,1.0,143.3015811509748,55.6877113209747,70.04727760289146,30.75760755508919,12.192473527682566,12.016468475564308,11.454046483445824,1.1823117177265323,0.8899062099310407,1.4558931264832344
0,3,11261.5,11261.5,1,871.4772629737854,1.8137030734375168,67.43973892290373,65.44803576033698,76.41081406344021,35.738072724146825,8.170372901403352,8.052478308606837,10.860298967512643,0.9811941915081442,0.005713602060829541,-0.3084405872154192
0,3,13527.0,13527.0,1,707.2102389335632,0.6196208387144412,36.97392785188642,63.58608720804107,76.4709668088799,33.11649432352303,7.342753493434388,7.967482149116971,7.623011163613681,0.7741851600815464,-0.7782061676968672,0.2530763039354942
0,3,15830.0,15830.0,1,740.5239474773407,0.7654766701704284,34.64154875473299,67.03530067504799,80.48318573109556,38.92252430792097,8.177135211202735,8.61255729977108,8.689920220554344,0.14739739070050348,-0.9260787898427786,-0.0538898045572227
0,3,10338.5,9464.0,3,818.5239462852478,0.7875366413321564,64.80451232213332,59.31776925236268,72.71470010292879,39.77860952559184,8.143255448700819,8.624438612920011,8.718560945638332,0.6842637535869625,-0.015225752491578376,0.1994285260741443
0,3,14335.5,14335.5,1,737.4528787136078,1.4474016569099992,37.93636415353403,69.86805460750853,81.52266211604096,42.49078498293515,7.158278577154168,6.992199340422858,7.985888817339897,0.8764943043723913,-0.4936019852708909,-0.6613910127914568
0,3,9400.0,9400.0,1,711.0092267990112,2.0729309655449475,53.78022559503487,66.57950961440635,78.88310102757147,32.29708006918303,9.088519775064244,7.418171527042705,11.297197380491243,1.4320376422546206,0.04142115103771842,-0.23286979411987527
0,3,9021.0,9021.0,1,725.0681020021439,0.8385489053938016,58.27776882174829,65.75076760190576,71.45367919534145,37.07241926945474,11.096512488412452,9.44563438643473,7.181917069412658,0.9606651261076492,0.9542441702770761,2.011579835898935
0,3,12515.0,12515.0,1,1009.2590074539185,0.6997097839215709,81.39063077322163,62.33614029666255,75.31929851668727,33.42320766378245,10.797540027265052,9.672237275872451,14.42088639767253,0.6575850285219607,0.48729151147271327,-0.3906487311024346
0,3,11347.0,11347.0,1,714.2396763563156,1.7464290386955905,44.957990242493565,59.636379236379234,72.27541827541828,33.797511797511795,7.01340859071992,6.728375325474595,10.224482222043877,1.0457005927019538,-0.22724296456434914,-0.9925425914345032
0,3,9956.0,9956.0,1,692.2396759986877,0.4897885050210943,48.131354864078766,63.82502682141812,76.92909392372964,32.95718326343509,7.5697098349303245,6.931619380996556,11.237703721251119,0.92474576785204,-0.062064851502139605,-0.526941178699824
0,3,13948.0,7298.0,2,371.9898942708969,1.3544648643686603,9.920883383974266,73.20947368421052,85.61677192982457,38.55080701754386,8.902046762688732,10.370688083919452,8.01743589285821,0.3226137323735437,-0.3819191531388332,-0.43965176862090255
0,3,12561.0,12561.0,1,966.1463093757629,1.7332199418640108,74.31245053104111,67.81381543443065,82.43443065299515,28.777734947189884,7.5221225101943485,7.679790559937983,12.56602088478221,1.0114918410922393,-0.6471563391880502,-0.47086015449516244
0,3,14818.5,8016.0,2,408.81832206249237,0.6728877680755022,11.278632820730286,64.33375148554073,75.79288260926977,35.430278621418196,6.984655638090854,5.844056441515618,7.601042040707079,0.9999449561190341,-0.39161772469408196,0.7349710892415081
0,3,12111.5,12111.5,1,936.7320965528488,2.0140946296176154,72.44907903333986,62.435366536094016,75.84475177871933,35.98640978495483,7.866506500467586,7.251224920459434,10.571024437185182,1.1286830991586185,0.7555872257596294,-0.6610936779398897
0,3,12197.0,11134.5,3,1247.5260336399078,2.1661849585699207,127.59868857992298,60.65203567274137,75.12105467235362,38.20589375727026,11.668278164362786,11.792532628630761,11.329149137010562,0.9494067311628045,0.3983583343833654,0.8282292372352057
0,3,17140.0,17140.0,1,786.0386646986008,0.6760744901510534,36.04765358233135,73.28980035467079,85.24123333905384,34.78061895772553,6.444519160252901,7.093158329448197,8.361059100990197,0.5458002333595425,-0.721130154488951,-0.6457087532641256
0,3,10223.0,10223.0,1,694.3818099498749,2.133504793713956,47.16483400071057,65.15467249738569,78.40631238710904,32.88858256488259,7.345527755454733,6.134588824166704,10.023517449463812,1.8999011717740932,0.14890089748913202,-0.7571276763446816
0,3,11316.5,8013.0,2,379.50461399555206,0.7152875244430195,12.726881283428002,69.48836407515945,78.14825030167212,41.14575073263231,6.807451839516168,8.626883418779572,8.709699397916188,-0.27409501108765577,-1.0291230758692267,-0.32962547082314925
0,3,12569.5,12569.5,1,864.1635553836823,0.6512008152024154,59.41196153016162,58.28572532653219,67.93198856171266,28.390756627250948,7.511213110737533,5.4818951775775355,7.214083220672343,0.9704653885337663,-0.15093747609299912,0.7587890413496958
0,3,14129.5,14129.5,1,702.281304359436,0.7331492683722437,34.905625142630015,76.55350706958691,87.36228167452177,30.186928195176048,12.065026006876051,12.908255079141984,8.376389873282687,0.17620433684632755,-0.4771114241732882,-0.6090757306191468
0,3,14392.0,7297.0,2,378.3330398797989,0.7506589846187461,9.945517583705495,70.02073701387,81.97851509382649,42.147538754419365,5.994845687518459,6.68074780754322,8.261285211720725,1.0561072922800065,-0.8549589016525992,-0.5896595013440994
0,3,11833.0,6531.5,2,336.63455641269684,0.7382363305054321,9.576846494648287,64.23237576357933,76.0563810467228,33.70232788509163,6.999615913337791,7.698860479208165,9.133882996088474,0.3034084152509548,-0.7109335267583781,0.291729793862284
0,3,13414.0,13414.0,1,785.0092272758484,1.8724728231117458,45.940024370674266,62.870346131471784,76.11103839441536,35.220113438045374,8.210206562206364,7.9466637731199405,10.419553584676452,0.10044509237149198,-0.2731788547324955,-0.968913192461739
0,3,11215.0,6916.0,2,474.47517597675323,2.0495203440029766,20.07371311798225,59.90393528271678,71.7430690149153,38.5596191118227,6.296181776697894,8.20223245792755,6.830506283197855,0.4048527690436105,-1.2928926523371151,-0.3813261027063336
0,3,11213.5,11213.5,1,698.967596411705,0.5324167261497272,43.56852907955198,59.93502432244615,72.93571924947881,30.89211257817929,6.197268154123482,5.1639758232769655,7.499942111324535,1.5331927159316792,-0.13096376022748812,-0.2742954469838285
0,3,12053.0,9367.5,4,1058.9574928283691,1.4769364712419601,93.03832835122753,57.36268939393939,72.22024936868686,32.93173926767677,11.238620365358694,11.134041425878062,11.966354988458116,1.2286646984469645,0.7737220850831007,0.33945379407183596
0,3,8779.5,8779.5,1,750.9675968885422,2.4443837500349113,64.23513088177596,59.57833443199297,72.83344319929685,30.473192704900022,8.478737916375303,9.127286016165444,11.394732150815882,0.9328712452583822,0.05281343839148053,-0.36695088216526106
0,3,12387.0,12387.0,1,756.5239452123642,0.6391223135283635,46.203962192595476,65.92078351164254,78.6125707992448,29.786815607300188,9.552491647732808,9.41873806543648,11.075440254571467,0.43350280238443895,-0.09894889737936508,-0.19685059431696936
0,3,16316.0,15310.0,2,1483.3666526079178,1.3531224959631891,134.86005308097688,64.10395880270357,80.2690698422916,37.85683939491471,10.440140364754038,10.87289495679514,12.391036791912082,0.4763632079535696,-0.07642820380511185,0.24649045831347963
0,3,10785.0,10785.0,1,941.0924863815308,0.5629630384457229,82.11915326136038,56.23718063248169,67.62497766660711,26.820260854028945,9.130118132956458,8.526638288367964,10.109408478867337,1.3692273479950692,1.0409880688043693,-0.11463582915546146
0,3,11956.5,11956.5,1,750.6833270788193,1.7982727626784136,47.131305779628285,67.29106910039114,79.61025097783572,32.77208279009127,6.12903341621896,6.195787240765941,9.216828518018783,1.1344377267858539,-1.376034534013461,-0.49007967072553726
0,3,10040.0,10040.0,1,806.8082189559937,0.43754750375959317,64.83461177041261,64.25929135374543,77.46543423839785,36.190833814750626,9.867272103774049,8.933069973848427,11.931127245982548,1.6468091920596206,0.9700842369983071,-0.8332670796368937
0,3,13995.5,13995.5,1,727.3107424974442,1.4999302670199803,37.79650002873663,64.87106017191977,77.92585086309316,26.238521210427002,7.804261645183756,6.416520320140918,8.594575157651937,1.2358418419289552,0.004945439710782314,0.7386988145629126
0,3,13384.0,13384.0,1,1007.6021544933319,0.6092270338650253,75.85640329793816,58.06892058206038,70.73705929197133,29.257728227032505,8.870278999753848,8.276229938729875,10.68979926196868,1.3097625223743217,0.806344310227053,0.024027176763050374
0,3,15258.0,15258.0,1,744.8670914173126,0.7606535304840893,36.36302161990347,61.96050857252938,74.62062544146922,35.12296924163616,7.309149305478372,6.769131605294468,7.879174560924985,1.299407170351541,-0.6192567877153857,-0.1032275621479612
0,3,12514.0,12514.0,1,818.9503517150879,1.8290390878424314,53.59434861549194,66.60494402985074,80.53676927860697,36.82431592039801,6.502704216226738,6.3248294579294395,8.733962532670086,1.002796468944276,0.177350406958053,-0.7491944154866019
0,3,11673.0,11673.0,1,715.8965293169022,0.5098989405231935,43.90540912258941,68.30873883649112,81.98831483181705,37.31065854269259,10.637641514792202,9.883421820516826,14.353996063119844,1.036951837581887,0.8315513206154309,-1.2127093727946323
0,3,13269.5,13269.5,1,1420.780866265297,0.8291844005934702,152.12466708960906,70.18150314056747,87.36351165980795,43.37318605154862,11.598254510767054,11.813726198397298,14.487201178975583,0.6949906301195857,0.17581135124235414,0.10541493572551165
0,3,10972.5,10972.5,1,757.5950138568878,0.519745948356,52.30806151932723,70.33799575070822,83.46494334277621,29.205382436260624,12.648829053957625,12.217712398123018,12.099766435758921,1.3169865756850865,0.9408086066570227,-0.639399602507911
0,3,17120.0,17120.0,1,763.3523725271225,1.2290475898584787,34.036614757172124,67.66322787712059,78.5473406694177,37.02567629527739,10.628649889605526,10.438557639438338,8.713558085565811,0.9107627996146426,0.5182122214578827,0.19244890671802253
0,3,16146.5,14739.5,3,1313.5605236291885,1.0,106.86162631139801,53.7544274623969,68.05810286268802,33.37948811256671,12.071065339785186,11.945189441442203,11.949281623787252,0.9370142636782155,0.5870821871967015,0.7259789887779523
0,3,14443.5,14443.5,1,1139.5849076509476,0.9376935979476377,89.91267779595103,55.25416778703953,67.86723581607959,38.945953213229366,10.089062893935688,9.915984766083586,10.28480732875879,0.7085194425628286,0.30851645862546356,0.12218340257278651
0,3,10019.0,10019.0,1,795.6366438865662,0.9049867592831675,63.18371784560121,56.67690044139284,71.01392839627269,36.41794997547817,8.564326653643231,8.853302956446246,10.796036342184308,0.3460940437109152,0.19642431527312235,0.2723715676476263
0,3,15903.5,8674.5,2,399.40410792827606,1.6297872467019,10.030725401954413,64.04453341546042,76.21730828457038,31.03350785340314,6.835660774830546,6.651847829172896,8.568238279872972,1.2096327548804438,-0.37767691542440274,-0.2578677857229353
0,3,12950.5,12950.5,1,754.3401803970337,0.6389536050939579,43.93877516400366,67.84774096385541,82.4387048192771,25.618373493975902,8.465709234822734,7.329744781605343,11.958417905402925,1.3301000702348944,-0.3299951918852896,0.42180530525709925
0,3,13658.0,13658.0,1,918.548330783844,0.9268908949580109,61.77559203293206,58.768621466463195,73.32577574304193,36.61172879877916,14.92096585542169,14.424075716487899,14.688313857728254,1.2140941519602966,1.1130073074650988,0.9217612789747152
0,3,13552.5,12897.0,3,782.80821621418,1.671312025592929,45.21591613152011,68.73759931286236,80.98360890415861,36.61384296041801,11.158324172796368,10.566155240400548,11.568351712602123,1.1001458334442984,0.3156311746673302,0.044471007894073676
0,3,14706.5,14706.5,1,907.8204083442688,1.4504768190982336,56.03902313986026,62.56974355576171,74.58359286992247,39.60234576900139,12.242614422821422,10.116377016030066,11.674740302314415,1.5971940295902916,1.5259890808521028,-0.5528721512176512
0,3,9490.5,9490.5,1,1029.0752420425415,0.8017515425565921,111.58483259943262,57.36420374471512,70.15089591302598,33.046003623917855,9.020915626969629,8.160502422105717,8.979407219346866,1.4604184168619931,0.9374133978961533,0.9222385546106148
0,3,9808.0,9808.0,1,880.6904678344727,0.5876487175511776,79.07990417358302,68.54444553580198,81.42756114330616,32.993222669678815,7.598103677281778,7.391023594562824,13.56236629164543,1.1846650430027004,0.36079737870292217,-0.6474322020584283
0,3,13185.5,6752.0,2,385.98989510536194,1.1240383955926807,11.299396998479262,62.4294287619471,74.82033044380232,35.38001037267541,6.34048506234302,7.007343290652445,7.757130273156681,0.538673181775324,-1.154761189288444,-0.578856680516418
0,3,13875.5,13875.5,1,1092.4722111225128,0.9944156998482566,86.0145963803043,63.18531687931395,76.91919403193195,32.090985149550306,10.410447947198284,9.295445601101072,12.52087781498346,1.7985149771392086,1.223937982375641,0.16972834553630023
0,3,12067.0,12067.0,1,698.0386654138565,1.7342636914126892,40.37937999608502,60.500849445837716,72.60003235984144,27.1415743062859,6.671267032955545,5.539179935571012,8.219858535511623,1.2056632617623761,-0.5449457441864437,0.26499308132130067
0,3,10174.0,10174.0,1,702.8670918941498,2.110739928075699,48.55731756120888,59.4055576776165,71.20063025210084,33.97068372803667,6.663775290433105,5.4413277544294765,8.07204713731662,1.728635094971027,0.5944857443222833,0.047511928681780564
0,3,13017.5,12108.5,2,725.7960250377655,0.551020356606929,40.46705357869182,62.243922445935866,75.51498881431768,30.623639075316927,10.179621443977195,9.088550570506628,9.00032109135205,1.3762892127983575,0.8991257449856566,-0.07253556409836143
0,3,11959.0,11959.0,1,729.8376544713974,0.5861978610367223,44.54076443551391,72.68995028119652,86.80030972369386,32.58219903822643,7.857918818798186,7.671609684030275,9.773914860995907,0.8661948400984754,-0.5990412362614794,-0.3094834467663826
0,3,14561.0,10549.5,3,1085.1585012674332,1.6973046788456492,80.87143553828595,62.435312520367596,77.42377631493189,40.16092028938278,11.349758615926634,11.593740617600517,10.523059311811396,0.8852464225072412,0.3876874071773481,0.9337166063618267
0,3,9646.0,9646.0,1,968.1463100910187,0.5201127420758146,97.1705658037378,59.74371759074591,76.64260071798962,30.479058635819705,11.73341599357844,11.825799313998424,13.314229525187477,1.1300253133317282,0.5322008917757962,0.8184369394434873
0,3,10424.5,10424.5,1,1164.697608590126,1.2934057863895143,130.12811352636177,60.43688164162697,71.8270428728472,34.09811286185416,9.730480792536834,8.59621816503774,8.787785092433396,1.1566596332244514,0.7692317987638111,1.0433327955508334
0,3,14885.5,14885.5,1,763.4528789520264,0.6885847959094021,39.156245902397465,59.00558659217877,70.95609595793624,34.76286559316464,5.878116426230408,5.452466433972658,7.004465122359746,0.8729081195064495,-0.43191931772205616,0.5335623402901218
0,3,10035.0,10035.0,1,768.1807997226715,0.5244241718044896,58.80435885028033,65.0345393150024,79.02797877472263,33.121080559575496,7.517027687248883,7.727597508712833,12.56172428140803,0.7949544173011265,-0.2962231002656652,-0.9948124773906479
0,3,11088.0,10214.0,2,951.6610310077667,0.4536001332037176,81.67917730327972,57.820905923344945,71.38275261324041,36.48789198606272,9.677778088298016,9.862107581155465,10.204581181478165,1.021473868508964,0.3210554462916368,0.5261494763959841
0,3,10141.5,10141.5,1,712.6244519948959,0.46697591024678303,50.074802502689515,66.43078690407812,78.33438636798775,40.39412215201991,6.792058317418591,5.467245236710022,9.35060898998792,2.407609143670354,-0.033942585731090415,-1.053060569290645
0,3,14455.0,14455.0,1,725.695520401001,1.5724853650122281,36.43265225389689,67.44117846258042,79.84260074500509,31.442533017270573,8.796068463782921,8.855915558237253,6.4465527176488635,0.4311884690556132,-0.1600443252030816,0.4358936668472019
