,label,area,largest_area,number_of_elems,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,3,1771.5,1771.5,1,263.237587928772,42,97,0.4329896907216495,2.2997459779847587,39.11601902261245,13.5886,15.7482,9.1357,31.46451255049091,35.34242771457558,24.954167698202237,638.8043628201203,0.9381477960209945,2.6837438769437445
0,3,2876.0,2876.0,1,376.6761865615845,89,100,0.89,3.0945757997218357,49.334127094081225,19.1586,22.7257,12.7706,31.1673586631912,36.10535776737297,22.10609815503405,798.695060197939,0.9474758284966693,4.1106899461894875
0,3,2942.5,2942.5,1,360.77669155597687,100,100,1.0,3.398470688190314,44.2344337026598,21.2106,25.1512,10.6496,33.0413626783158,38.62914623131089,17.417704206926928,716.895443067034,0.9506867158454418,3.952749187545002
0,3,2781.5,2207.5,2,210.89444255828857,58,67,0.8656716417910447,1.3970879022110372,15.990100989383885,21.2359,24.611,10.6062,33.61129648183777,38.70499294664708,17.452986035632986,704.0225586674829,0.948146302178377,3.553848702007163
0,3,3934.5,3934.5,1,352.433545589447,100,68,1.4705882352941178,1.7283009276909391,31.56929827341437,30.0969,35.4919,19.2277,38.00641933134454,44.37216846616807,27.000700967011948,727.1043079787776,0.9528244188417951,4.686268202482448
0,3,2572.0,2572.0,1,306.7350615262985,100,73,1.36986301369863,2.838258164852255,36.58102564912214,17.9488,20.9726,7.2308,30.162701778189565,35.13470149638388,13.609912981352968,653.8800280583614,0.9529872310114407,3.422806256007715
0,3,3616.5,3616.5,1,293.80612993240356,78,100,0.78,2.1567814184985483,23.86894566178803,23.0836,27.102,12.5224,30.307246840318573,35.482857776678586,16.990500235131396,670.272300275482,0.9607749145784263,4.0611174400341845
0,3,2979.5,2708.0,2,334.3919155597687,69,100,0.69,2.315824802819265,37.52909991331816,23.0054,27.2971,12.281,34.7863187307884,40.708255079160544,20.02723742806281,759.1236312621161,0.9455413075245398,3.720021364193458
0,3,2632.0,2632.0,1,316.7350620031357,44,100,0.44,1.6717325227963526,38.115919263727285,19.946,22.8455,11.208,33.10327603123292,37.76983756584081,19.75780696332465,544.713467503316,0.958739482353909,3.5904415327214885
0,3,2986.5,2986.5,1,392.29140996932983,92,100,0.92,3.0805290473798763,51.52939907440978,22.3803,26.6116,12.1616,33.75702403811687,39.747917498153285,19.49491947764853,726.8592110498928,0.9486734104560671,3.7666005390302217
0,3,3448.0,3448.0,1,342.53405117988586,59,100,0.59,1.711136890951276,34.02829936708372,26.6056,31.5928,10.5081,36.51894095726217,42.94475507160333,15.209797315875054,657.8132759412305,0.955505433214419,4.265372569022668
0,3,4533.5,4533.5,1,576.0315245389938,100,100,1.0,2.2058012573067165,73.19120266079574,28.8646,34.2211,15.8229,32.57424852302813,37.465739213179816,18.78375722772204,1029.8925025507601,0.9442876767802785,6.006917877834714
0,3,2791.0,2791.0,1,349.9066345691681,83,100,0.83,2.973844500179147,43.86766496435734,20.713,23.6452,11.4415,33.07862196343735,37.130142969829784,19.453554373173045,654.7599413325171,0.9532617900870358,3.6513634798840617
0,3,3322.5,3322.5,1,343.11983728408813,100,56,1.7857142857142858,1.6854778028592927,35.43452904074014,23.4707,27.9361,12.6752,33.720607075051305,39.61623425806648,21.49349913252842,723.3674910723396,0.9534779534364879,3.971152364212613
0,3,4008.0,4008.0,1,321.70562386512756,100,95,1.0526315789473684,2.370259481037924,25.82198314033207,29.6198,35.1334,18.0832,37.54954923777381,43.627204866229974,26.62615401743181,608.4260583103764,0.9618226515376428,4.797296923965522
0,3,2165.5,2097.0,2,348.39191579818726,62,100,0.62,2.8630801200646503,56.05030108221251,14.8442,17.8453,9.6974,27.60431716887777,33.059712157095376,18.32315019967909,825.3624676053464,0.9348390792431867,3.1699216244815274
0,3,3589.5,3589.5,1,306.6345554590225,100,78,1.2820512820512822,2.173004596740493,26.194386572378423,27.055,31.0624,16.3822,36.01038982016162,41.16061596040565,22.265451335196417,597.0626665646362,0.9607403772528054,4.2874969058498795
0,3,2329.5,2329.5,1,308.63455629348755,100,66,1.5151515151515151,2.8332260141661303,40.89087329404504,17.8442,20.654,8.7357,31.947549614328796,36.32474203624852,16.793607281045965,626.2206188144066,0.9493815570305555,3.179501806212347
0,3,1831.0,1831.0,1,251.7644988298416,87,62,1.403225806451613,2.9459311851447296,34.617893430388484,13.2123,14.6756,7.4221,27.650776276806408,30.485740349219007,15.423700320934662,554.1819319457197,0.9495028967022958,2.525196307546711
0,3,3476.0,3476.0,1,365.84775972366333,100,75,1.3333333333333333,2.15765247410817,38.505346172273676,24.5426,27.888,13.1297,33.97632977883279,37.95190187592711,20.032640312999185,756.7370587184981,0.9532191383230627,4.656888622204596
0,3,2856.5,2856.5,1,311.5218583345413,79,100,0.79,2.765622265009627,33.97369795911291,19.2757,22.8761,11.3374,31.183237316064538,36.264830742607906,21.42042859608556,672.9324367411489,0.9549289665415195,3.611244310650282
0,3,2461.0,2461.0,1,321.22034335136414,68,100,0.68,2.7631044290938642,41.92706581989771,17.6008,20.9022,9.146,30.448898820154405,35.882597943292794,17.319407726593887,662.7016812059994,0.9495908166057865,3.227491443304296
0,3,3591.0,3591.0,1,291.56348860263824,100,73,1.36986301369863,2.03285992759677,23.672867693160892,27.9746,32.0853,14.6486,37.19252014639503,42.86450540843788,20.041195524219606,588.0018273645546,0.9605446089006443,4.454916288182525
0,3,3530.5,3530.5,1,328.1492738723755,69,100,0.69,1.9543973941368078,30.500480369060273,26.8429,31.2872,13.1325,37.83921800975808,43.23994583900401,25.29083912704361,692.4609843383329,0.954676066016513,4.592292491640864
0,3,3756.0,3756.0,1,316.8771973848343,100,77,1.2987012987012987,2.050053248136315,26.733535202999796,26.4127,30.3711,14.4721,33.9512029051991,38.56390002048548,19.336013590965436,661.3935805019896,0.9596056912149046,4.385045945512061
0,3,3330.0,3330.0,1,351.0193318128586,100,100,1.0,3.003003003003003,37.00137276466838,23.6016,27.2244,13.9249,34.34020205881147,38.93584524111426,22.94408551217503,731.7232302826242,0.9535372001661253,4.254143250809931
0,3,3380.5,3278.0,2,486.13202929496765,100,100,1.0,2.9581422866439877,69.90810528219001,24.1781,28.0567,15.2802,34.701872865740256,39.43132619009916,23.604802222429235,1035.757843332313,0.9354631210205305,4.837732691132728
0,3,4248.5,4248.5,1,319.80612897872925,61,95,0.6421052631578947,1.3640108273508298,24.073428299955186,33.1853,38.2145,15.6859,38.20233977009786,43.984791573338164,18.8705124782026,617.7441090194878,0.9604039926825485,4.812968024282949
0,3,2499.0,2499.0,1,318.73506116867065,75,100,0.75,3.0012004801920766,40.653076918045706,18.17,21.5331,9.0101,30.9923974548598,36.432764160711166,16.084775347825037,641.187720895827,0.9510539472490575,3.1972462833118485
0,3,2336.5,1822.0,2,180.50966596603394,54,56,0.9642857142857143,1.294243526642414,13.945533707326835,18.0765,20.5633,10.5094,31.959831785383354,36.280733083966204,18.908360892472935,646.1466574839303,0.9464933950168382,2.9997693834523536
0,3,2874.0,1527.0,2,184.16652011871338,53,58,0.9137931034482759,1.069589422407794,11.801429064939617,18.5044,21.6348,9.0737,28.91446663246618,33.23593881568566,14.89139578112139,773.7751017753291,0.9504256554126743,3.4988509074296164
0,3,3457.0,3457.0,1,306.0487698316574,90,93,0.967741935483871,2.4211744286954007,27.09454715518392,28.5789,32.3733,11.2218,39.58077784468112,44.65127934460558,16.2500155310695,595.6313457810427,0.9584099082511364,4.450105620386556
0,3,3610.5,3610.5,1,314.97770142555237,100,85,1.1764705882352942,2.3542445644647554,27.47845240141931,27.4053,31.4794,16.3046,35.915395471997805,41.19499454593968,21.88604621305548,637.4683667482909,0.9578822895533526,4.2142084237525435
0,3,2721.5,1521.5,2,165.78174424171448,49,50,0.98,0.9002388388756201,10.0986906940383,19.4237,23.0688,10.0508,31.235844446885057,36.76542487936186,16.65002160238839,718.5921423834302,0.9482516896330837,3.34362723319804
0,3,3522.0,3522.0,1,332.7350616455078,61,100,0.61,1.7319704713231119,31.434588656513313,24.4794,28.5389,13.6994,33.12938236128166,38.09648129145263,19.533689862389032,637.8239235792266,0.9603314772082483,4.3536114191520365
0,3,2825.0,1821.0,2,235.33809351921082,52,74,0.7027027027027027,1.3621238938053097,19.604962216374094,18.7211,22.0268,12.0471,29.33738084406991,34.6956262626862,19.376105944951888,758.069896949291,0.9495940536154571,3.5811579436515175
0,3,2779.5,2779.5,1,321.66399347782135,66,100,0.66,2.3745277927684834,37.22530120528868,18.5644,22.1671,9.4822,29.559141608646215,34.85861410885407,15.594283669344994,696.4324046015713,0.9527405735784202,3.412020373065741
0,3,3486.5,3486.5,1,562.5168056488037,81,100,0.81,2.323246809120895,90.75725129423033,24.3426,28.1369,14.774,35.041512884577344,39.01316903803124,24.522563569088774,1054.7679484236303,0.9368668905034077,4.996985918216912
0,3,2290.5,2290.5,1,294.8355666399002,67,100,0.67,2.9251255184457543,37.95154392310457,15.9831,19.0462,9.097,30.10384384742254,35.10637927157969,21.4463141588479,679.7466993163962,0.9470603363457737,3.2240425414876275
0,3,3099.0,3099.0,1,336.0487697124481,100,69,1.4492753623188406,2.2265246853823815,36.440392263714095,22.5083,26.3565,10.185,33.390815071064075,38.73537669559959,16.3659639190608,663.4653739414346,0.9553686610140559,3.902768827784814
0,3,4861.0,4841.0,2,512.5340507030487,100,89,1.1235955056179776,1.8308989919769594,54.04055814237303,33.9291,38.8218,20.4684,38.74328939558437,43.53452704187792,27.12924992402112,926.9606001938578,0.945573301549822,6.3148001202867725
0,3,2998.0,2998.0,1,316.3919161558151,84,100,0.84,2.801867911941294,33.390208341810656,18.5793,21.3131,9.3253,28.889314832823572,32.90527113381684,16.442125164041297,743.5480086215692,0.9548315175461994,3.9862283368292086
0,3,3162.5,3162.5,1,347.32084798812866,55,100,0.55,1.7391304347826086,38.14443365919139,23.9681,27.5221,12.5374,35.622404219676135,40.36835284712519,22.89127347353135,657.397318896031,0.9553147717797414,3.9355089965004826
0,3,2752.0,2752.0,1,311.0782073736191,72,100,0.72,2.616279069767442,35.16339066234897,21.7322,25.2998,14.2569,38.03619964139425,42.58940619402905,31.51992548198679,617.4021209570452,0.9535727891153901,3.846624839515864
0,3,3509.5,3509.5,1,320.29141068458557,100,73,1.36986301369863,2.0800683858099442,29.23111205537024,24.9357,29.4065,10.173,34.01631910583507,39.52294596497077,15.286362255291479,651.5696854912765,0.9590015664135323,4.192314073588337
0,3,3424.0,3424.0,1,391.5046132802963,94,100,0.94,2.7453271028037385,44.76514667633013,22.2533,26.3875,11.5784,31.120400690061818,36.33575572008926,18.551508117670647,878.882278338945,0.9477033485891274,4.434272813066493
0,3,3850.0,3850.0,1,303.9066345691681,100,77,1.2987012987012987,2.0,23.98941364549555,25.8355,30.456,14.4715,32.65074332614803,38.01891192551412,18.731422470010124,625.5431629425568,0.9628403769665651,4.451511942177866
0,3,3214.0,3214.0,1,344.04876923561096,100,73,1.36986301369863,2.271313005600498,36.82935768902884,24.4785,28.9774,14.6269,36.582535966633046,42.30157549359125,26.59868223032863,647.3845630547903,0.9553131687319791,4.072233437189762
0,3,2972.5,2972.5,1,308.00714015960693,100,74,1.3513513513513513,2.4894869638351556,31.915356901362404,22.3733,26.1597,12.1949,34.50460472328295,39.90266903240934,20.22838386994868,572.3201568717478,0.9592336367681841,3.9450713021218085
0,3,4182.0,4182.0,1,411.0782071352005,81,100,0.81,1.9368723098995695,40.407769579505214,32.3206,37.0579,20.3714,40.6578014117832,45.756745378031425,28.802035727357886,737.3978280277523,0.9515335393741785,5.623238524803345
0,3,2773.5,2773.5,1,318.9777023792267,73,100,0.73,2.6320533621777535,36.68533427623238,21.7831,25.238,9.1414,35.292362550415916,40.385103144600244,16.24840933876298,609.4043163962862,0.9543065745024637,3.7714736580343113
0,3,4079.0,4079.0,1,283.5634882450104,77,86,0.8953488372093024,1.6234371169404265,19.712736422083385,29.1495,33.7582,15.6478,35.20341957466632,40.61477234652436,19.382485783820403,630.9265478012447,0.9616809873224514,4.791551923159106
0,3,4455.5,4423.5,2,561.2619721889496,100,100,1.0,2.244417012680956,70.7025028448949,28.3631,32.8688,17.1389,32.97459716797159,36.494648738684965,20.84190986426148,914.7569809203143,0.9509028384683962,5.982465975361663
0,3,2796.0,2796.0,1,361.3624781370163,71,100,0.71,2.5393419170243203,46.70344799904348,17.4292,20.2939,11.3841,28.289739966284593,32.26341771712972,18.799722529601333,927.0250936128966,0.9419695976840392,3.9813087207426725
0,3,2545.5,2545.5,1,322.4924204349518,64,100,0.64,2.5142408171282655,40.85694804085394,15.843,19.2311,10.2623,26.987655529889953,33.008721465546046,18.51410539858732,722.444013110907,0.9503972644645561,3.6005564250722446
0,3,3989.5,3989.5,1,299.3208476305008,100,77,1.2987012987012987,1.9300664243639554,22.45719258710151,27.6148,32.2901,13.2179,33.84099911291036,39.0494089838758,17.126821642966917,663.2654249566372,0.9604422521408149,4.463768325709793
0,3,3267.0,3267.0,1,368.04876947402954,61,100,0.61,1.867156412610958,41.463084392821344,24.2821,28.8777,9.197,34.48472298844809,40.78445466976357,14.962024963219383,689.127155902459,0.9539668779020047,4.103556248810204
0,3,3277.5,3277.5,1,372.97770178318024,100,79,1.2658227848101267,2.4103737604881768,42.44465782683842,21.3202,25.9263,13.0867,31.766666050437212,37.72866639983449,21.43589473546649,787.7914029180696,0.9516786007400045,4.5478333440000505
0,3,3560.5,3438.0,3,332.3919155597687,100,63,1.5873015873015872,1.7694144080887515,31.03058152773273,27.5798,31.2835,14.7604,37.15540380563775,41.52773444037129,21.186641825452188,688.4014600550964,0.9550136481087619,4.631865174815479
0,3,4001.5,4001.5,1,326.3502857685089,100,65,1.5384615384615385,1.6243908534299638,26.616146200471682,28.3123,31.8803,17.7047,36.07135107963105,39.1623642277889,23.505426988463746,571.0854086317722,0.9660471509601728,5.096251337021689
0,3,2325.5,2325.5,1,392.57568073272705,72,100,0.72,3.096108363792733,66.2720555161316,15.8842,19.1628,9.7971,29.723795019478928,34.865187453389666,21.300688523848237,861.4446043771044,0.9355548912217491,3.3418411535755106
0,3,2790.0,2790.0,1,325.2792180776596,53,100,0.53,1.8996415770609318,37.923501689323885,21.7487,24.2993,10.9194,34.6761553276888,38.451563290846835,19.430972791911373,591.5820265789205,0.9565013162192304,3.690034627682362
0,3,3050.0,1539.5,2,167.78174436092377,52,49,1.0612244897959184,0.8354098360655737,9.229742210096516,21.0695,25.2978,11.8925,31.2643354279281,37.232790859133836,17.926972520478746,734.8492095194368,0.9509302774126486,3.633819454787337
0,3,3979.5,3979.5,1,386.2914103269577,100,86,1.1627906976744187,2.161075511998995,37.49743779178038,28.1627,32.1937,14.6335,35.22639108268118,39.58102045564263,20.134601504623827,794.7244296500357,0.9529491597205509,5.225129743725144
0,3,2890.5,2890.5,1,317.80612909793854,100,73,1.36986301369863,2.5255146168482963,34.9423060689208,19.2558,22.9881,8.5969,29.822775966700352,35.180687292746285,14.218143704084582,695.3373507805326,0.9539719530546111,3.4852338926836453
0,3,2543.5,2543.5,1,304.8355665206909,100,78,1.2820512820512822,3.066640456064478,36.534194069585446,17.7603,20.8739,10.9434,31.72246591786332,36.18742597629735,23.730339155604163,643.6906014692378,0.953246714607419,3.248707460779297
0,3,3427.5,3427.5,1,367.80612897872925,92,100,0.92,2.6841721371261853,39.46939416902046,23.2973,27.4837,11.6876,32.61771777286081,38.11341409936927,17.519977347017317,728.3933277216611,0.9553649716337987,4.402427382184616
0,3,2945.5,2945.5,1,344.77669155597687,94,100,0.94,3.191308776099134,40.35680429138863,23.6955,27.9592,10.6355,36.14819746197589,42.327581260450025,17.302174422597872,641.4807619120497,0.9516804264240455,3.7359728247187634
0,3,4415.0,4390.0,2,533.3036018610001,100,100,1.0,2.2650056625141564,64.41964479227997,32.3984,36.7743,20.6586,37.62808362699328,41.37594421291193,24.895394072799892,1000.2539651566166,0.9409919175502505,6.018323363521107
0,3,3004.5,3004.5,1,324.1492750644684,66,100,0.66,2.1967049425861207,34.97179315187898,21.7805,25.7947,13.5906,37.02846904410173,42.146913907307614,30.50323575688324,746.5169179165391,0.9498988546438141,4.354029004570336
0,3,2557.0,2557.0,1,475.2447272539139,92,100,0.92,3.597966366836136,88.32911645782049,18.1029,20.9369,10.1817,30.46324197438611,34.70062417868012,17.44484121767808,973.0935590756045,0.9310350612500105,3.6702745116958737
0,3,3725.0,3725.0,1,308.24978017807007,100,71,1.408450704225352,1.9060402684563758,25.50816831673249,24.792,29.3486,15.4941,33.318528418884284,38.412446915550696,24.642551921219525,663.7707027344148,0.9605979827356852,4.313726313142379
0,3,2751.5,2751.5,1,310.4924213886261,100,55,1.8181818181818181,1.9989096856260222,35.03745002354067,19.7185,22.8297,10.2703,31.82558495534685,36.91675903854508,18.08831771917997,615.8202971635548,0.9563026484189668,3.7092073844463185
0,3,2786.0,2619.0,2,362.6761862039566,85,100,0.85,3.0509691313711413,47.21249678372111,19.0525,22.4382,11.8833,30.681064905736243,35.35140422614072,19.70041829784332,873.0338039485767,0.9408554758575649,3.9329689969092168
0,3,2677.5,2677.5,1,306.14927554130554,100,52,1.9230769230769231,1.942110177404295,35.00555701754107,20.4343,23.1062,12.5767,33.895756128311994,37.57958650065219,22.23282521655761,557.7272967044179,0.95794315432119,3.3260466264988633
0,3,3689.0,3689.0,1,337.362478017807,100,100,1.0,2.7107617240444566,30.852112110142404,26.7991,31.1419,12.6291,35.05223443933354,40.532591385081716,16.89287225992075,688.100503009897,0.9569333402008606,4.448530760546211
0,3,2794.5,2794.5,1,336.977702498436,82,100,0.82,2.93433530148506,40.63480836683644,20.6013,24.0543,12.0048,33.452735886770164,38.4894576671327,22.456878165942832,694.1380956024896,0.9502544886173439,3.613192386374431
0,3,2375.5,2375.5,1,386.29140985012054,100,80,1.25,3.367712060618817,62.816692622182195,16.15,18.9241,10.2573,29.172296789934112,33.2140202202323,18.953503547101786,876.5468975104582,0.9356623790219121,3.2841719530085878
